date,dma,treatment,treatment_period,revenue
2012-07-15T00:00:00Z,574,0,1,60748.3152
2012-07-15T00:00:00Z,575,0,1,61242.6888
2012-07-15T00:00:00Z,576,1,1,30723.0336
2012-07-15T00:00:00Z,577,1,1,126379.0152
2012-07-15T00:00:00Z,581,1,1,26531.7912
2012-07-15T00:00:00Z,582,0,1,10978.7616
2012-07-15T00:00:00Z,583,0,1,3584.0376
2012-07-15T00:00:00Z,584,0,1,23789.6208
2012-07-15T00:00:00Z,588,0,1,56818.9008
2012-07-15T00:00:00Z,592,0,1,24186.42
2012-07-15T00:00:00Z,596,1,1,7240.3848
2012-07-15T00:00:00Z,597,0,1,15141.384
2012-07-15T00:00:00Z,598,0,1,22193.1792
2012-07-15T00:00:00Z,600,0,1,35314.6536
2012-07-15T00:00:00Z,602,0,1,679074.7248
2012-07-15T00:00:00Z,603,0,1,23057.4168
2012-07-15T00:00:00Z,604,0,1,27004.5144
2012-07-15T00:00:00Z,605,0,1,41645.7072
2012-07-15T00:00:00Z,606,1,1,13859.5104
2012-07-15T00:00:00Z,609,1,1,214991.3232
2012-07-15T00:00:00Z,610,0,1,37372.7448
2012-07-15T00:00:00Z,611,1,1,26845.9992
2012-07-15T00:00:00Z,612,0,1,65808.1584
2012-07-15T00:00:00Z,613,1,1,308583.7632
2012-07-15T00:00:00Z,616,0,1,181852.308
2012-07-15T00:00:00Z,617,1,1,149069.0952
2012-07-15T00:00:00Z,618,0,1,469309.5216
2012-07-15T00:00:00Z,619,0,1,82457.9064
2012-07-15T00:00:00Z,622,1,1,114101.3376
2012-07-15T00:00:00Z,623,0,1,532432.7424
2012-07-15T00:00:00Z,624,1,1,26250.2352
2012-07-15T00:00:00Z,625,0,1,60367.14
2012-07-15T00:00:00Z,626,0,1,6037.3728
2012-07-15T00:00:00Z,627,1,1,28506.7584
2012-07-15T00:00:00Z,628,0,1,30591.2952
2012-07-15T00:00:00Z,630,0,1,116055.1944
2012-07-15T00:00:00Z,631,0,1,8526.6
2012-07-15T00:00:00Z,632,0,1,56638.8072
2012-07-15T00:00:00Z,633,0,1,26906.7024
2012-07-15T00:00:00Z,634,0,1,41499.288
2012-07-15T00:00:00Z,635,1,1,130354.5312
2012-07-15T00:00:00Z,636,0,1,71322.4944
2012-07-15T00:00:00Z,637,0,1,54220.7592
2012-07-15T00:00:00Z,638,0,1,9633.0384
2012-07-15T00:00:00Z,639,0,1,10552.3272
2012-07-15T00:00:00Z,640,0,1,109806.6024
2012-07-15T00:00:00Z,641,0,1,167462.5896
2012-07-15T00:00:00Z,642,0,1,48002.2056
2012-07-15T00:00:00Z,643,0,1,15052.8888
2012-07-15T00:00:00Z,644,1,1,14282.784
2012-07-15T00:00:00Z,647,0,1,6517.4544
2012-07-15T00:00:00Z,648,0,1,66265.236
2012-07-15T00:00:00Z,649,0,1,48105.7992
2012-07-15T00:00:00Z,650,0,1,132123.24
2012-07-15T00:00:00Z,651,0,1,24075.9576
2012-07-15T00:00:00Z,652,0,1,77364.6696
2012-07-15T00:00:00Z,656,1,1,25199.9136
2012-07-15T00:00:00Z,657,0,1,19501.3152
2012-07-15T00:00:00Z,658,0,1,70084.0944
2012-07-15T00:00:00Z,659,0,1,186122.2536
2012-07-15T00:00:00Z,661,0,1,9702.3312
2012-07-15T00:00:00Z,662,0,1,16418.556
2012-07-15T00:00:00Z,669,0,1,65797.5456
2012-07-15T00:00:00Z,670,0,1,49348.2744
2012-07-15T00:00:00Z,671,1,1,84252.6936
2012-07-15T00:00:00Z,673,1,1,36280.8936
2012-07-15T00:00:00Z,675,0,1,48809.376
2012-07-15T00:00:00Z,676,1,1,32891.2704
2012-07-15T00:00:00Z,678,1,1,89906.4288
2012-07-15T00:00:00Z,679,1,1,63930.6216
2012-07-15T00:00:00Z,682,0,1,48698.028
2012-07-15T00:00:00Z,686,1,1,96793.848
2012-07-15T00:00:00Z,687,1,1,41427.0072
2012-07-15T00:00:00Z,691,1,1,64432.6344
2012-07-15T00:00:00Z,692,1,1,29769.8616
2012-07-15T00:00:00Z,693,1,1,93273.696
2012-07-15T00:00:00Z,698,0,1,34659.3888
2012-07-15T00:00:00Z,702,0,1,39925.332
2012-07-15T00:00:00Z,705,1,1,24646.1976
2012-07-15T00:00:00Z,709,0,1,41465.9016
2012-07-15T00:00:00Z,710,1,1,13873.8528
2012-07-15T00:00:00Z,711,1,1,8295.0624
2012-07-15T00:00:00Z,716,0,1,56708.1432
2012-07-15T00:00:00Z,717,0,1,22057.6536
2012-07-15T00:00:00Z,718,0,1,47840.3568
2012-07-15T00:00:00Z,722,0,1,50677.7832
2012-07-15T00:00:00Z,724,0,1,52821.5544
2012-07-15T00:00:00Z,725,0,1,51413.4792
2012-07-15T00:00:00Z,734,1,1,13594.1472
2012-07-15T00:00:00Z,736,0,1,19256.1912
2012-07-15T00:00:00Z,737,1,1,11753.8056
2012-07-15T00:00:00Z,740,0,1,2405.1312
2012-07-15T00:00:00Z,743,1,1,30741.8832
2012-07-15T00:00:00Z,744,1,1,115733.1024
2012-07-15T00:00:00Z,745,1,1,14446.8576
2012-07-15T00:00:00Z,746,0,1,20743.416
2012-07-15T00:00:00Z,747,1,1,11521.332
2012-07-15T00:00:00Z,749,1,1,24946.6104
2012-07-15T00:00:00Z,751,1,1,284598.9864
2012-07-15T00:00:00Z,752,0,1,54018.5976
2012-07-15T00:00:00Z,753,0,1,307098.7416
2012-07-15T00:00:00Z,754,0,1,12955.0248
2012-07-15T00:00:00Z,755,1,1,11387.232
2012-07-15T00:00:00Z,756,0,1,22793.1552
2012-07-15T00:00:00Z,757,1,1,43644.7368
2012-07-15T00:00:00Z,758,1,1,23607.9216
2012-07-15T00:00:00Z,759,1,1,9541.188
2012-07-15T00:00:00Z,760,0,1,11558.4408
2012-07-15T00:00:00Z,762,0,1,24828.372
2012-07-15T00:00:00Z,764,0,1,23467.8744
2012-07-15T00:00:00Z,765,0,1,61027.5672
2012-07-15T00:00:00Z,766,0,1,7393.068
2012-07-15T00:00:00Z,767,0,1,13321.4328
2012-07-15T00:00:00Z,770,0,1,175252.86
2012-07-15T00:00:00Z,771,0,1,30606.9552
2012-07-15T00:00:00Z,773,0,1,12651.8976
2012-07-15T00:00:00Z,789,0,1,84665.7504
2012-07-15T00:00:00Z,790,0,1,134036.2224
2012-07-15T00:00:00Z,798,0,1,1639.1808
2012-07-15T00:00:00Z,800,0,1,32567.1264
2012-07-15T00:00:00Z,801,1,1,46301.3136
2012-07-15T00:00:00Z,802,1,1,14676.5808
2012-07-15T00:00:00Z,803,0,1,1511813.952
2012-07-15T00:00:00Z,804,0,1,22183.0704
2012-07-15T00:00:00Z,807,0,1,768974.472
2012-07-15T00:00:00Z,810,0,1,44164.98
2012-07-15T00:00:00Z,811,1,1,62499.9672
2012-07-15T00:00:00Z,813,1,1,26764.5096
2012-07-15T00:00:00Z,819,0,1,429141.7584
2012-07-15T00:00:00Z,820,0,1,231864.0912
2012-07-15T00:00:00Z,821,0,1,10020.6936
2012-07-15T00:00:00Z,825,0,1,274806.6336
2012-07-15T00:00:00Z,828,0,1,62491.2336
2012-07-15T00:00:00Z,839,0,1,144807.0696
2012-07-15T00:00:00Z,855,0,1,59824.3608
2012-07-15T00:00:00Z,862,0,1,273485.916
2012-07-15T00:00:00Z,866,1,1,85923.0144
2012-07-15T00:00:00Z,868,0,1,30458.3616
2012-07-15T00:00:00Z,881,0,1,80780.148
2012-07-16T00:00:00Z,500,1,1,85832.8416
2012-07-16T00:00:00Z,501,0,1,2367375.48
2012-07-16T00:00:00Z,502,0,1,35204.0976
2012-07-16T00:00:00Z,503,0,1,37573.6752
2012-07-16T00:00:00Z,504,0,1,722454.84
2012-07-16T00:00:00Z,505,1,1,385330.0464
2012-07-16T00:00:00Z,506,0,1,594650.9016
2012-07-16T00:00:00Z,507,0,1,63975.8664
2012-07-16T00:00:00Z,508,0,1,247183.5456
2012-07-16T00:00:00Z,509,0,1,59743.3968
2012-07-16T00:00:00Z,510,0,1,340373.0088
2012-07-16T00:00:00Z,511,1,1,674643.996
2012-07-16T00:00:00Z,512,0,1,271098.54
2012-07-16T00:00:00Z,513,1,1,93503.2968
2012-07-16T00:00:00Z,514,0,1,152061.2496
2012-07-16T00:00:00Z,515,0,1,192046.4568
2012-07-16T00:00:00Z,516,0,1,39785.9904
2012-07-16T00:00:00Z,517,1,1,228430.728
2012-07-16T00:00:00Z,518,0,1,126354.9096
2012-07-16T00:00:00Z,519,0,1,62266.9464
2012-07-16T00:00:00Z,520,0,1,46751.9472
2012-07-16T00:00:00Z,521,1,1,120738.7152
2012-07-16T00:00:00Z,522,0,1,39955.9248
2012-07-16T00:00:00Z,523,0,1,77359.6368
2012-07-16T00:00:00Z,524,0,1,568469.916
2012-07-16T00:00:00Z,525,1,1,30767.2056
2012-07-16T00:00:00Z,526,0,1,27872.3952
2012-07-16T00:00:00Z,527,0,1,218394.2808
2012-07-16T00:00:00Z,528,1,1,945376.704
2012-07-16T00:00:00Z,529,0,1,140154.9984
2012-07-16T00:00:00Z,530,0,1,53014.3848
2012-07-16T00:00:00Z,531,0,1,60775.596
2012-07-16T00:00:00Z,532,0,1,120429.936
2012-07-16T00:00:00Z,533,0,1,248385.0528
2012-07-16T00:00:00Z,534,1,1,403516.0368
2012-07-16T00:00:00Z,535,0,1,170174.5632
2012-07-16T00:00:00Z,536,1,1,54921.0672
2012-07-16T00:00:00Z,537,0,1,30682.6848
2012-07-16T00:00:00Z,538,0,1,103173.444
2012-07-16T00:00:00Z,539,0,1,453517.776
2012-07-16T00:00:00Z,540,0,1,54930.4272
2012-07-16T00:00:00Z,541,0,1,106567.8048
2012-07-16T00:00:00Z,542,1,1,109129.9536
2012-07-16T00:00:00Z,543,0,1,66294.3312
2012-07-16T00:00:00Z,544,1,1,134419.9896
2012-07-16T00:00:00Z,545,1,1,56422.8648
2012-07-16T00:00:00Z,546,1,1,64130.5512
2012-07-16T00:00:00Z,547,1,1,87211.512
2012-07-16T00:00:00Z,548,1,1,201415.7232
2012-07-16T00:00:00Z,549,0,1,23988.528
2012-07-16T00:00:00Z,550,1,1,36714.8376
2012-07-16T00:00:00Z,551,0,1,56975.4576
2012-07-16T00:00:00Z,552,0,1,6668.8056
2012-07-16T00:00:00Z,553,0,1,22734.3168
2012-07-16T00:00:00Z,554,0,1,30742.5096
2012-07-16T00:00:00Z,555,0,1,89908.6176
2012-07-16T00:00:00Z,556,1,1,117041.292
2012-07-16T00:00:00Z,557,1,1,102883.2696
2012-07-16T00:00:00Z,558,0,1,6402.1104
2012-07-16T00:00:00Z,559,0,1,29783.0808
2012-07-16T00:00:00Z,560,0,1,233950.0464
2012-07-16T00:00:00Z,561,1,1,135712.0368
2012-07-16T00:00:00Z,563,1,1,151410.3696
2012-07-16T00:00:00Z,564,0,1,122211.6912
2012-07-16T00:00:00Z,565,1,1,25166.4696
2012-07-16T00:00:00Z,566,1,1,153746.676
2012-07-16T00:00:00Z,567,0,1,173534.4072
2012-07-16T00:00:00Z,569,0,1,13126.6008
2012-07-16T00:00:00Z,570,0,1,50213.1024
2012-07-16T00:00:00Z,571,0,1,98463.4848
2012-07-16T00:00:00Z,573,0,1,95889.8664
2012-07-16T00:00:00Z,574,0,1,61310.2824
2012-07-16T00:00:00Z,575,0,1,83982.8088
2012-07-16T00:00:00Z,576,1,1,38740.1688
2012-07-16T00:00:00Z,577,1,1,141073.9632
2012-07-16T00:00:00Z,581,1,1,34089.0912
2012-07-16T00:00:00Z,582,0,1,14824.0512
2012-07-16T00:00:00Z,583,0,1,2843.352
2012-07-16T00:00:00Z,584,0,1,14350.104
2012-07-16T00:00:00Z,588,0,1,161073.1008
2012-07-16T00:00:00Z,592,0,1,29863.044
2012-07-16T00:00:00Z,596,1,1,7163.7624
2012-07-16T00:00:00Z,597,0,1,12114.3456
2012-07-16T00:00:00Z,598,0,1,29744.1
2012-07-16T00:00:00Z,600,0,1,35841.4056
2012-07-16T00:00:00Z,602,0,1,861548.112
2012-07-16T00:00:00Z,603,0,1,26674.0776
2012-07-16T00:00:00Z,604,0,1,37813.644
2012-07-16T00:00:00Z,605,0,1,42111.5328
2012-07-16T00:00:00Z,606,1,1,19680.7464
2012-07-16T00:00:00Z,609,1,1,242893.8936
2012-07-16T00:00:00Z,610,0,1,37657.2168
2012-07-16T00:00:00Z,611,1,1,28398.4344
2012-07-16T00:00:00Z,612,0,1,69433.056
2012-07-16T00:00:00Z,613,1,1,380138.1984
2012-07-16T00:00:00Z,616,0,1,196246.3536
2012-07-16T00:00:00Z,617,1,1,181880.0352
2012-07-16T00:00:00Z,618,0,1,604612.2672
2012-07-16T00:00:00Z,619,0,1,92331.5472
2012-07-16T00:00:00Z,622,1,1,148660.0128
2012-07-16T00:00:00Z,623,0,1,650642.4072
2012-07-16T00:00:00Z,624,1,1,26629.5024
2012-07-16T00:00:00Z,625,0,1,67734.7992
2012-07-16T00:00:00Z,626,0,1,4490.5392
2012-07-16T00:00:00Z,627,1,1,32789.9592
2012-07-16T00:00:00Z,628,0,1,41094.7056
2012-07-16T00:00:00Z,630,0,1,158195.0808
2012-07-16T00:00:00Z,631,0,1,12741.048
2012-07-16T00:00:00Z,632,0,1,80517.6432
2012-07-16T00:00:00Z,633,0,1,36204.6024
2012-07-16T00:00:00Z,634,0,1,45341.7192
2012-07-16T00:00:00Z,635,1,1,178023.2184
2012-07-16T00:00:00Z,636,0,1,105649.3368
2012-07-16T00:00:00Z,637,0,1,69611.292
2012-07-16T00:00:00Z,638,0,1,12931.6608
2012-07-16T00:00:00Z,639,0,1,13291.056
2012-07-16T00:00:00Z,640,0,1,131612.6448
2012-07-16T00:00:00Z,641,0,1,187895.232
2012-07-16T00:00:00Z,642,0,1,56293.74
2012-07-16T00:00:00Z,643,0,1,22621.3128
2012-07-16T00:00:00Z,644,1,1,19127.5272
2012-07-16T00:00:00Z,647,0,1,7196.688
2012-07-16T00:00:00Z,648,0,1,77731.5888
2012-07-16T00:00:00Z,649,0,1,58129.2072
2012-07-16T00:00:00Z,650,0,1,169130.1024
2012-07-16T00:00:00Z,651,0,1,31159.9872
2012-07-16T00:00:00Z,652,0,1,80385.4152
2012-07-16T00:00:00Z,656,1,1,34462.512
2012-07-16T00:00:00Z,657,0,1,23151.4128
2012-07-16T00:00:00Z,658,0,1,85003.524
2012-07-16T00:00:00Z,659,0,1,220330.6992
2012-07-16T00:00:00Z,661,0,1,9021.5784
2012-07-16T00:00:00Z,662,0,1,21470.7672
2012-07-16T00:00:00Z,669,0,1,74694.2256
2012-07-16T00:00:00Z,670,0,1,60704.28
2012-07-16T00:00:00Z,671,1,1,110601.3744
2012-07-16T00:00:00Z,673,1,1,36927.4032
2012-07-16T00:00:00Z,675,0,1,66340.5912
2012-07-16T00:00:00Z,676,1,1,39031.6536
2012-07-16T00:00:00Z,678,1,1,105797.9016
2012-07-16T00:00:00Z,679,1,1,86803.0704
2012-07-16T00:00:00Z,682,0,1,63327.8232
2012-07-16T00:00:00Z,686,1,1,119655.8352
2012-07-16T00:00:00Z,687,1,1,42313.5648
2012-07-16T00:00:00Z,691,1,1,83407.6368
2012-07-16T00:00:00Z,692,1,1,32056.5168
2012-07-16T00:00:00Z,693,1,1,105077.3184
2012-07-16T00:00:00Z,698,0,1,45337.5648
2012-07-16T00:00:00Z,702,0,1,43181.3736
2012-07-16T00:00:00Z,705,1,1,37641.6504
2012-07-16T00:00:00Z,709,0,1,51822.9504
2012-07-16T00:00:00Z,710,1,1,18424.0152
2012-07-16T00:00:00Z,711,1,1,10925.7336
2012-07-16T00:00:00Z,716,0,1,71932.0248
2012-07-16T00:00:00Z,717,0,1,26065.6632
2012-07-16T00:00:00Z,718,0,1,60546.9672
2012-07-16T00:00:00Z,722,0,1,61574.868
2012-07-16T00:00:00Z,724,0,1,65771.5392
2012-07-16T00:00:00Z,725,0,1,59142.4272
2012-07-16T00:00:00Z,734,1,1,19653.8328
2012-07-16T00:00:00Z,736,0,1,21836.3256
2012-07-16T00:00:00Z,737,1,1,11371.7952
2012-07-16T00:00:00Z,740,0,1,4951.7208
2012-07-16T00:00:00Z,743,1,1,36235.4328
2012-07-16T00:00:00Z,744,1,1,119389.644
2012-07-16T00:00:00Z,745,1,1,10025.1216
2012-07-16T00:00:00Z,746,0,1,25699.3128
2012-07-16T00:00:00Z,747,1,1,11270.52
2012-07-16T00:00:00Z,749,1,1,49112.9712
2012-07-16T00:00:00Z,751,1,1,357344.6616
2012-07-16T00:00:00Z,752,0,1,78942.168
2012-07-16T00:00:00Z,753,0,1,373168.2888
2012-07-16T00:00:00Z,754,0,1,13643.5104
2012-07-16T00:00:00Z,755,1,1,10842.6168
2012-07-16T00:00:00Z,756,0,1,36252.9072
2012-07-16T00:00:00Z,757,1,1,58476.9024
2012-07-16T00:00:00Z,758,1,1,32404.9824
2012-07-16T00:00:00Z,759,1,1,14724.1872
2012-07-16T00:00:00Z,760,0,1,13398.8688
2012-07-16T00:00:00Z,762,0,1,26796.384
2012-07-16T00:00:00Z,764,0,1,21809.5056
2012-07-16T00:00:00Z,765,0,1,91515.8088
2012-07-16T00:00:00Z,766,0,1,8295.6528
2012-07-16T00:00:00Z,767,0,1,24621.5016
2012-07-16T00:00:00Z,770,0,1,245833.2504
2012-07-16T00:00:00Z,771,0,1,39819.1464
2012-07-16T00:00:00Z,773,0,1,16062.1488
2012-07-16T00:00:00Z,789,0,1,110221.9272
2012-07-16T00:00:00Z,790,0,1,158141.1168
2012-07-16T00:00:00Z,798,0,1,749.772
2012-07-16T00:00:00Z,800,0,1,52689.2112
2012-07-16T00:00:00Z,801,1,1,43503.048
2012-07-16T00:00:00Z,802,1,1,16266.7224
2012-07-16T00:00:00Z,803,0,1,1840727.448
2012-07-16T00:00:00Z,804,0,1,26264.2608
2012-07-16T00:00:00Z,807,0,1,909931.392
2012-07-16T00:00:00Z,810,0,1,51883.8264
2012-07-16T00:00:00Z,811,1,1,54174.0456
2012-07-16T00:00:00Z,813,1,1,32873.0256
2012-07-16T00:00:00Z,819,0,1,500272.7976
2012-07-16T00:00:00Z,820,0,1,279476.8344
2012-07-16T00:00:00Z,821,0,1,12375.216
2012-07-16T00:00:00Z,825,0,1,328295.8152
2012-07-16T00:00:00Z,828,0,1,69427.5768
2012-07-16T00:00:00Z,839,0,1,164409.696
2012-07-16T00:00:00Z,855,0,1,64929.6288
2012-07-16T00:00:00Z,862,0,1,343652.5872
2012-07-16T00:00:00Z,866,1,1,114507.5544
2012-07-16T00:00:00Z,868,0,1,44663.7168
2012-07-16T00:00:00Z,881,0,1,93051.1944
2012-07-17T00:00:00Z,500,1,1,90189.1296
2012-07-17T00:00:00Z,501,0,1,2333222.352
2012-07-17T00:00:00Z,502,0,1,32401.4616
2012-07-17T00:00:00Z,503,0,1,36762.3216
2012-07-17T00:00:00Z,504,0,1,667468.1088
2012-07-17T00:00:00Z,505,1,1,356969.4912
2012-07-17T00:00:00Z,506,0,1,608817.4128
2012-07-17T00:00:00Z,507,0,1,61173.4104
2012-07-17T00:00:00Z,508,0,1,231176.0592
2012-07-17T00:00:00Z,509,0,1,55066.5432
2012-07-17T00:00:00Z,510,0,1,342249.8112
2012-07-17T00:00:00Z,511,1,1,680129.0064
2012-07-17T00:00:00Z,512,0,1,248977.9872
2012-07-17T00:00:00Z,513,1,1,90042.9912
2012-07-17T00:00:00Z,514,0,1,126742.8384
2012-07-17T00:00:00Z,515,0,1,160927.1208
2012-07-17T00:00:00Z,516,0,1,35107.956
2012-07-17T00:00:00Z,517,1,1,233865.3816
2012-07-17T00:00:00Z,518,0,1,113969.4408
2012-07-17T00:00:00Z,519,0,1,69474.816
2012-07-17T00:00:00Z,520,0,1,42572.196
2012-07-17T00:00:00Z,521,1,1,125970.0696
2012-07-17T00:00:00Z,522,0,1,31960.8144
2012-07-17T00:00:00Z,523,0,1,87400.9728
2012-07-17T00:00:00Z,524,0,1,542118.1176
2012-07-17T00:00:00Z,525,1,1,21753.7488
2012-07-17T00:00:00Z,526,0,1,23863.5864
2012-07-17T00:00:00Z,527,0,1,206735.8536
2012-07-17T00:00:00Z,528,1,1,915979.248
2012-07-17T00:00:00Z,529,0,1,136442.7432
2012-07-17T00:00:00Z,530,0,1,44771.4864
2012-07-17T00:00:00Z,531,0,1,58571.4528
2012-07-17T00:00:00Z,532,0,1,115425.9072
2012-07-17T00:00:00Z,533,0,1,228534.7752
2012-07-17T00:00:00Z,534,1,1,370290.2832
2012-07-17T00:00:00Z,535,0,1,170136.5976
2012-07-17T00:00:00Z,536,1,1,54879.2352
2012-07-17T00:00:00Z,537,0,1,28941.9624
2012-07-17T00:00:00Z,538,0,1,86325.5304
2012-07-17T00:00:00Z,539,0,1,396797.9472
2012-07-17T00:00:00Z,540,0,1,52987.716
2012-07-17T00:00:00Z,541,0,1,90856.4976
2012-07-17T00:00:00Z,542,1,1,98501.6808
2012-07-17T00:00:00Z,543,0,1,56280.852
2012-07-17T00:00:00Z,544,1,1,140110.8192
2012-07-17T00:00:00Z,545,1,1,51203.3184
2012-07-17T00:00:00Z,546,1,1,67933.512
2012-07-17T00:00:00Z,547,1,1,78838.2504
2012-07-17T00:00:00Z,548,1,1,201780.9792
2012-07-17T00:00:00Z,549,0,1,18896.0688
2012-07-17T00:00:00Z,550,1,1,36721.512
2012-07-17T00:00:00Z,551,0,1,51251.22
2012-07-17T00:00:00Z,552,0,1,6316.9056
2012-07-17T00:00:00Z,553,0,1,16943.7168
2012-07-17T00:00:00Z,554,0,1,28476.4536
2012-07-17T00:00:00Z,555,0,1,83671.1064
2012-07-17T00:00:00Z,556,1,1,111370.4424
2012-07-17T00:00:00Z,557,1,1,97982.6256
2012-07-17T00:00:00Z,558,0,1,9909.7272
2012-07-17T00:00:00Z,559,0,1,23940.108
2012-07-17T00:00:00Z,560,0,1,203547.6144
2012-07-17T00:00:00Z,561,1,1,123277.932
2012-07-17T00:00:00Z,563,1,1,145424.8728
2012-07-17T00:00:00Z,564,0,1,98551.8504
2012-07-17T00:00:00Z,565,1,1,21636.504
2012-07-17T00:00:00Z,566,1,1,166694.0688
2012-07-17T00:00:00Z,567,0,1,165659.148
2012-07-17T00:00:00Z,569,0,1,15221.916
2012-07-17T00:00:00Z,570,0,1,41448.6504
2012-07-17T00:00:00Z,571,0,1,94229.7336
2012-07-17T00:00:00Z,573,0,1,78634.0152
2012-07-17T00:00:00Z,574,0,1,55163.4912
2012-07-17T00:00:00Z,575,0,1,79891.3368
2012-07-17T00:00:00Z,576,1,1,32459.1552
2012-07-17T00:00:00Z,577,1,1,134538.3864
2012-07-17T00:00:00Z,581,1,1,31051.6488
2012-07-17T00:00:00Z,582,0,1,17255.5056
2012-07-17T00:00:00Z,583,0,1,2015.7336
2012-07-17T00:00:00Z,584,0,1,16935.1776
2012-07-17T00:00:00Z,588,0,1,71542.4184
2012-07-17T00:00:00Z,592,0,1,27596.1168
2012-07-17T00:00:00Z,596,1,1,4432.0608
2012-07-17T00:00:00Z,597,0,1,18813.024
2012-07-17T00:00:00Z,598,0,1,21433.2912
2012-07-17T00:00:00Z,600,0,1,41790.9456
2012-07-17T00:00:00Z,602,0,1,836140.608
2012-07-17T00:00:00Z,603,0,1,39090.4848
2012-07-17T00:00:00Z,604,0,1,39719.0592
2012-07-17T00:00:00Z,605,0,1,29288.8584
2012-07-17T00:00:00Z,606,1,1,20094.3864
2012-07-17T00:00:00Z,609,1,1,224007.264
2012-07-17T00:00:00Z,610,0,1,33759.288
2012-07-17T00:00:00Z,611,1,1,26226.3168
2012-07-17T00:00:00Z,612,0,1,74019.8376
2012-07-17T00:00:00Z,613,1,1,353268.7992
2012-07-17T00:00:00Z,616,0,1,174018.2256
2012-07-17T00:00:00Z,617,1,1,163749.6
2012-07-17T00:00:00Z,618,0,1,556044.4656
2012-07-17T00:00:00Z,619,0,1,84455.064
2012-07-17T00:00:00Z,622,1,1,133145.0568
2012-07-17T00:00:00Z,623,0,1,609447.6288
2012-07-17T00:00:00Z,624,1,1,25033.104
2012-07-17T00:00:00Z,625,0,1,73477.0512
2012-07-17T00:00:00Z,626,0,1,8003.664
2012-07-17T00:00:00Z,627,1,1,31134.5568
2012-07-17T00:00:00Z,628,0,1,29535.2064
2012-07-17T00:00:00Z,630,0,1,129508.4808
2012-07-17T00:00:00Z,631,0,1,10442.5848
2012-07-17T00:00:00Z,632,0,1,64994.5368
2012-07-17T00:00:00Z,633,0,1,44568.4536
2012-07-17T00:00:00Z,634,0,1,48628.1736
2012-07-17T00:00:00Z,635,1,1,158081.5584
2012-07-17T00:00:00Z,636,0,1,90733.8816
2012-07-17T00:00:00Z,637,0,1,73635.2568
2012-07-17T00:00:00Z,638,0,1,11604.3984
2012-07-17T00:00:00Z,639,0,1,14638.9968
2012-07-17T00:00:00Z,640,0,1,126951.6384
2012-07-17T00:00:00Z,641,0,1,169715.3256
2012-07-17T00:00:00Z,642,0,1,54668.0736
2012-07-17T00:00:00Z,643,0,1,19734.6384
2012-07-17T00:00:00Z,644,1,1,17606.952
2012-07-17T00:00:00Z,647,0,1,9891.1152
2012-07-17T00:00:00Z,648,0,1,75711.3696
2012-07-17T00:00:00Z,649,0,1,50705.3016
2012-07-17T00:00:00Z,650,0,1,161523.7704
2012-07-17T00:00:00Z,651,0,1,30220.0056
2012-07-17T00:00:00Z,652,0,1,76845.816
2012-07-17T00:00:00Z,656,1,1,32210.6832
2012-07-17T00:00:00Z,657,0,1,21062.3616
2012-07-17T00:00:00Z,658,0,1,83728.0584
2012-07-17T00:00:00Z,659,0,1,224693.1072
2012-07-17T00:00:00Z,661,0,1,11602.908
2012-07-17T00:00:00Z,662,0,1,19863.7488
2012-07-17T00:00:00Z,669,0,1,70472.4192
2012-07-17T00:00:00Z,670,0,1,54902.3616
2012-07-17T00:00:00Z,671,1,1,93326.1624
2012-07-17T00:00:00Z,673,1,1,26593.9704
2012-07-17T00:00:00Z,675,0,1,48852.7056
2012-07-17T00:00:00Z,676,1,1,37606.3056
2012-07-17T00:00:00Z,678,1,1,104259.852
2012-07-17T00:00:00Z,679,1,1,89961.3864
2012-07-17T00:00:00Z,682,0,1,55636.3872
2012-07-17T00:00:00Z,686,1,1,106664.1984
2012-07-17T00:00:00Z,687,1,1,46578.2472
2012-07-17T00:00:00Z,691,1,1,82489.68
2012-07-17T00:00:00Z,692,1,1,26207.964
2012-07-17T00:00:00Z,693,1,1,99611.64
2012-07-17T00:00:00Z,698,0,1,35535.24
2012-07-17T00:00:00Z,702,0,1,44798.3136
2012-07-17T00:00:00Z,705,1,1,33432.7176
2012-07-17T00:00:00Z,709,0,1,55698.4152
2012-07-17T00:00:00Z,710,1,1,16558.812
2012-07-17T00:00:00Z,711,1,1,8406.3672
2012-07-17T00:00:00Z,716,0,1,73354.608
2012-07-17T00:00:00Z,717,0,1,20855.3544
2012-07-17T00:00:00Z,718,0,1,54177.3144
2012-07-17T00:00:00Z,722,0,1,59670.5544
2012-07-17T00:00:00Z,724,0,1,62349.8472
2012-07-17T00:00:00Z,725,0,1,54816.7752
2012-07-17T00:00:00Z,734,1,1,21807.432
2012-07-17T00:00:00Z,736,0,1,17227.8
2012-07-17T00:00:00Z,737,1,1,10747.2384
2012-07-17T00:00:00Z,740,0,1,3316.752
2012-07-17T00:00:00Z,743,1,1,38812.7016
2012-07-17T00:00:00Z,744,1,1,136743.7968
2012-07-17T00:00:00Z,745,1,1,7269.3
2012-07-17T00:00:00Z,746,0,1,25019.7984
2012-07-17T00:00:00Z,747,1,1,8123.3568
2012-07-17T00:00:00Z,749,1,1,36726.6384
2012-07-17T00:00:00Z,751,1,1,330402.9096
2012-07-17T00:00:00Z,752,0,1,75271.5432
2012-07-17T00:00:00Z,753,0,1,340109.028
